date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:07:57	32253/32253	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-7dfd%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ad.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ad.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:57	254/254	---M--	200	added ('OK')	image/svg+xml	etag:%226256b72a-fe%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ae.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ae.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:57	262/262	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-106%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ae.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ae.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:58	21066/21066	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-524a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/af.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/af.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:58	20928/20928	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-51c0%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/af.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/af.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:58	749/749	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-2ed%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ag.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ag.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:58	761/761	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-2f9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ag.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ag.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:59	48259/48259	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-bc83%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ai.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ai.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:59	48199/48199	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-bc47%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ai.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ai.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:59	3206/3206	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-c86%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/al.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/al.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:59	3205/3205	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-c85%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/al.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/al.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:07:59	223/223	---M--	200	added ('OK')	image/svg+xml	etag:%226256b72a-df%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/am.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/am.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:00	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%226256b72a-e7%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/am.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/am.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:00	1588/1588	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-634%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ao.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ao.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:00	1588/1588	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-634%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ao.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ao.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:00	6143/6143	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-17ff%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/aq.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/aq.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:00	5958/5958	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1746%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/aq.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/aq.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:01	3402/3402	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-d4a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ar.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ar.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:01	3473/3473	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-d91%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ar.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ar.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:01	8068/8068	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1f84%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/as.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/as.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:01	7828/7828	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1e94%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/as.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/as.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:01	240/240	---M--	200	added ('OK')	image/svg+xml	etag:%226256b72a-f0%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/at.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/at.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:02	242/242	---M--	200	added ('OK')	image/svg+xml	etag:%226256b72a-f2%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/at.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/at.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:02	1546/1546	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-60a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/au.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/au.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:02	1483/1483	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-5cb%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/au.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/au.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:02	9951/9951	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-26df%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/aw.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/aw.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:02	12084/12084	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-2f34%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/aw.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/aw.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:03	559/559	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-22f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ax.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ax.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:03	541/541	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-21d%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ax.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ax.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:03	512/512	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-200%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/az.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/az.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:03	498/498	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1f2%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/az.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/az.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:04	1310/1310	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-51e%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ba.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ba.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:04	1242/1242	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-4da%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ba.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ba.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:04	609/609	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-261%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/bb.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/bb.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:04	609/609	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-261%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/bb.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/bb.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:04	190/190	---M--	200	added ('OK')	image/svg+xml	etag:%226256b72a-be%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/bd.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/bd.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:05	192/192	---M--	200	added ('OK')	image/svg+xml	etag:%226256b72a-c0%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/bd.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/bd.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:05	290/290	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-122%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/be.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/be.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:05	290/290	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-122%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/be.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/be.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:05	357/357	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-165%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/bf.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/bf.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
20:08:05	383/383	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-17f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/bf.svg	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/bf.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
